OID_,FIRE_ID,FIRE_TYPE,IG_DATE,LATITUDE,LONGITUDE,ACRES,US_L4CODE,ECO_US_ID,SECTION
3984,CO3868410447320170227,Wildfire,2/27/2017 0:00:00,38.713000000000001,-104.439999999999998,5113.000000000000000,26k,72,Arkansas Tablelands Section
3985,NM3352510339220170228,Wildfire,2/28/2017 0:00:00,33.529000000000003,-103.347999999999999,2246.000000000000000,25k,76,Texas High Plains Section
3986,TX3344310249820170228,Wildfire,2/28/2017 0:00:00,33.401000000000003,-102.534999999999997,9601.000000000000000,25i,76,Texas High Plains Section
3987,TX3453010181320170228,Wildfire,2/28/2017 0:00:00,34.521999999999998,-101.804000000000002,2420.000000000000000,25i,76,Texas High Plains Section
3988,OK3463709940820170301,Wildfire,3/1/2017 0:00:00,34.616000000000000,-99.405000000000001,1266.000000000000000,27m,86,Redbed Plains Section
3989,OK3604809631920170301,Wildfire,3/1/2017 0:00:00,36.070999999999998,-96.329999999999998,6318.000000000000000,29a,89,Flint Hills Section
3990,NM3380210834920170302,Wildfire,3/2/2017 0:00:00,33.796999999999997,-108.361000000000004,1420.000000000000000,23e,39,White Mountain-San Francisco Peaks Section
3991,OK3520109604220170303,Wildfire,3/3/2017 0:00:00,35.198999999999998,-96.025999999999996,4029.000000000000000,37e,162,Cross Timbers and Prairie Section
3992,OK3505009660820170303,Wildfire,3/3/2017 0:00:00,35.064000000000000,-96.616000000000000,1746.000000000000000,29a,162,Cross Timbers and Prairie Section
3993,KS3766909655320160227,Wildfire,2/27/2016 0:00:00,37.695999999999998,-96.525999999999996,2375.000000000000000,28a,89,Flint Hills Section
3994,OK3574009506320160227,Wildfire,2/27/2016 0:00:00,35.753999999999998,-95.064999999999998,1823.000000000000000,38b,90,Boston Mountains Section
3995,AR3568809402320160228,Wildfire,2/28/2016 0:00:00,35.683000000000000,-94.013000000000005,3243.000000000000000,38b,90,Boston Mountains Section
3996,NM3548910490520160229,Wildfire,2/29/2016 0:00:00,35.478999999999999,-104.896000000000001,5073.000000000000000,26l,156,Sacramento-Monzano Mountain Section
3997,TN3592808291920160416,Wildfire,4/16/2016 0:00:00,35.926000000000002,-82.921999999999997,1111.000000000000000,66e,132,Northern Ridge & Valley Section
3998,NC3563907590820160418,Wildfire,4/18/2016 0:00:00,35.624000000000002,-75.906999999999996,12512.000000000000000,63c,121,Atlantic Coastal Flatlands Section
3999,TN3621708211020160418,Wildfire,4/18/2016 0:00:00,36.226999999999997,-82.113000000000000,1790.000000000000000,66d,122,Blue Ridge Mountains Section
4000,NC3399807818720160419,Wildfire,4/19/2016 0:00:00,33.999000000000002,-78.173000000000002,1468.000000000000000,63h,121,Atlantic Coastal Flatlands Section
4001,PA4121407518220160420,Wildfire,4/20/2016 0:00:00,41.198999999999998,-75.149000000000001,7896.000000000000000,62b,150,Northern Glaciated Allegheny Plateau Section
4002,PA4117207522020160420,Wildfire,4/20/2016 0:00:00,41.180999999999997,-75.221999999999994,649.000000000000000,62b,150,Northern Glaciated Allegheny Plateau Section
4003,NC3589008280820160421,Wildfire,4/21/2016 0:00:00,35.908000000000001,-82.790999999999997,6082.000000000000000,66g,122,Blue Ridge Mountains Section
4004,NY4167407435120160423,Wildfire,4/23/2016 0:00:00,41.680999999999997,-74.343000000000004,1929.000000000000000,67m,141,Hudson Valley Section
4005,MN4897009694020180515,Wildfire,5/15/2018 0:00:00,48.984000000000002,-96.944000000000003,1358.000000000000000,48b,65,Red River Valley Section
4006,AZ3495111328920180515,Wildfire,5/15/2018 0:00:00,34.878000000000000,-113.311999999999998,1920.000000000000000,23e,37,Tonto Transition Section
4007,TX3076510415220180516,Wildfire,5/16/2018 0:00:00,30.788000000000000,-104.150000000000006,2173.000000000000000,24c,38,Basin and Range Section
4008,CA3363011706020180517,Wildfire,5/17/2018 0:00:00,33.643000000000001,-117.048000000000002,1301.000000000000000,85l,6,Southern California Mountains and Valleys Section
4009,NM3317010361120180518,Wildfire,5/18/2018 0:00:00,33.192999999999998,-103.573999999999998,2960.000000000000000,25k,76,Texas High Plains Section
4010,NM3221210467920180522,Wildfire,5/22/2018 0:00:00,32.228999999999999,-104.724999999999994,5049.000000000000000,23b,156,Sacramento-Monzano Mountain Section
4011,NM3372410853720180522,Wildfire,5/22/2018 0:00:00,33.697000000000003,-108.513000000000005,50934.000000000000000,23c,39,White Mountain-San Francisco Peaks Section
4012,LA3093109314220180523,Wildfire,5/23/2018 0:00:00,30.940999999999999,-93.141999999999996,694.000000000000000,35e,95,"Coastal Plains and Flatwoods, Western Gulf Section"
4013,OK3694010296020180524,Wildfire,5/24/2018 0:00:00,36.942999999999998,-102.971000000000004,1285.000000000000000,26f,72,Arkansas Tablelands Section
4014,CO3792810853320180526,Wildfire,5/26/2018 0:00:00,37.941000000000003,-108.519999999999996,1351.000000000000000,20c,42,Northern Canyon Lands Section
4015,CO3846910432320180527,Wildfire,5/27/2018 0:00:00,38.494000000000000,-104.314999999999998,2288.000000000000000,26k,72,Arkansas Tablelands Section
4016,NM3655310510320180531,Wildfire,5/31/2018 0:00:00,36.533000000000001,-105.028000000000006,30177.000000000000000,21d,157,Southern Parks and Ranges Section
4017,TX3054209556620190317,Wildfire,3/17/2019 0:00:00,30.542000000000002,-95.567999999999998,1407.000000000000000,35e,94,"Mid Coastal Plains, Western Section"
4018,OK3675009632420190317,Wildfire,3/17/2019 0:00:00,36.738999999999997,-96.352999999999994,3506.000000000000000,29a,89,Flint Hills Section
4019,AR3486509304620171121,Wildfire,11/21/2017 0:00:00,34.856999999999999,-93.048000000000002,949.000000000000000,36d,92,Ouachita Mountains Section
4020,FL3049008666020171121,Wildfire,11/21/2017 0:00:00,30.536999999999999,-86.703000000000003,655.000000000000000,65f,100,Florida Coastal Lowlands (Western) Section
4021,MO3664709285620171123,Wildfire,11/23/2017 0:00:00,36.658000000000001,-92.852000000000004,1074.000000000000000,39c,106,Ozark Highlands Section
4022,MT4829210785320171123,Wildfire,11/23/2017 0:00:00,48.308999999999997,-107.738000000000000,6803.000000000000000,42j,23,Northwestern Glaciated Plains Section
4023,KS3942309938920171124,Wildfire,11/24/2017 0:00:00,39.396999999999998,-99.387000000000000,1664.000000000000000,27b,87,South-Central Great Plains Section
4024,KS3895809903920171124,Wildfire,11/24/2017 0:00:00,38.923000000000002,-99.010000000000005,4054.000000000000000,27b,87,South-Central Great Plains Section
4025,AR3555809325120171125,Wildfire,11/25/2017 0:00:00,35.576000000000001,-93.260000000000005,1902.000000000000000,38b,90,Boston Mountains Section
4026,TN3607008440520171126,Wildfire,11/26/2017 0:00:00,36.073000000000000,-84.417000000000002,1080.000000000000000,69d,124,Southern Cumberland Mountains Section
4027,KY3660408431520171128,Wildfire,11/28/2017 0:00:00,36.613999999999997,-84.311000000000007,707.000000000000000,69d,125,Northern Cumberland Plateau Section
4028,WV3783408177320171128,Wildfire,11/28/2017 0:00:00,37.835000000000001,-81.774000000000001,587.000000000000000,69d,130,Northern Cumberland Mountains Section
4029,KY3725208427620171202,Wildfire,12/2/2017 0:00:00,37.262999999999998,-84.287000000000006,841.000000000000000,68c,125,Northern Cumberland Plateau Section
4030,CA3442911910020171205,Wildfire,12/4/2017 0:00:00,34.459000000000003,-119.302999999999997,281982.000000000000000,85b,5,Southern California Coast Section
4031,CA3433411833820171205,Wildfire,12/5/2017 0:00:00,34.293999999999997,-118.352000000000004,15833.000000000000000,85c,6,Southern California Mountains and Valleys Section
4032,FL2997008528020180327,Wildfire,3/27/2018 0:00:00,29.986000000000001,-85.260999999999996,7530.000000000000000,75a,100,Florida Coastal Lowlands (Western) Section
4033,FL2620008116020180331,Wildfire,3/31/2018 0:00:00,26.204999999999998,-81.159000000000006,1589.000000000000000,76b,101,Everglades Section
4034,NM3316110373620180331,Wildfire,3/31/2018 0:00:00,33.165999999999997,-103.730000000000004,4532.000000000000000,25k,75,Pecos Valley Section
4035,TX3506710118520180402,Wildfire,4/2/2018 0:00:00,35.070000000000000,-101.117000000000004,15362.000000000000000,26a,76,Texas High Plains Section
4036,NC3459007840020180402,Wildfire,4/2/2018 0:00:00,34.600999999999999,-78.391999999999996,559.000000000000000,63h,99,"Coastal Plains and Flatwoods, Lower Section"
4037,WA4628011933020180811,Wildfire,8/11/2018 0:00:00,46.142000000000003,-119.141000000000005,4645.000000000000000,10e,17,Columbia Basin Section
4038,UT4022411190520180811,Wildfire,8/11/2018 0:00:00,40.231999999999999,-111.920000000000002,1638.000000000000000,13d,49,Bonneville Basin Section
4039,MT4864311391620180811,Wildfire,8/11/2018 0:00:00,48.630000000000003,-113.936000000000007,14747.000000000000000,41c,21,Northern Rockies Section
4040,MT4831111365120180811,Wildfire,8/11/2018 0:00:00,48.314000000000000,-113.649000000000001,1116.000000000000000,41c,21,Northern Rockies Section
4041,MT4857711552620180811,Wildfire,8/11/2018 0:00:00,48.584000000000003,-115.521000000000001,6780.000000000000000,15l,20,Flathead Valley Section
4042,WA4860211814020180811,Wildfire,8/11/2018 0:00:00,48.631999999999998,-118.153999999999996,5196.000000000000000,15r,16,Okanogan Highlands Section
4043,WA4898011805120180811,Wildfire,8/11/2018 0:00:00,48.981000000000002,-118.052000000000007,6890.000000000000000,15x,16,Okanogan Highlands Section
4044,WA4870812037220180811,Wildfire,8/11/2018 0:00:00,48.703000000000003,-120.355000000000004,24738.000000000000000,77d,13,Eastern Cascades Section
4045,MT4588911352320180811,Wildfire,8/11/2018 0:00:00,45.884000000000000,-113.507000000000005,1423.000000000000000,16a,53,Beaverhead Mountains Section
4046,MT4515311193120180811,Wildfire,8/11/2018 0:00:00,45.145000000000003,-111.894000000000005,4412.000000000000000,17d,53,Beaverhead Mountains Section
4047,WA4784011934020180811,Wildfire,8/11/2018 0:00:00,47.939999999999998,-119.165999999999997,76074.000000000000000,10a,16,Okanogan Highlands Section
4048,WY4446210893620180812,Wildfire,8/12/2018 0:00:00,44.460999999999999,-108.926000000000002,1837.000000000000000,18b,55,Yellowstone Highlands Section
4049,MT4862011510220180812,Wildfire,8/12/2018 0:00:00,48.622000000000000,-115.105000000000004,2359.000000000000000,15l,20,Flathead Valley Section
4050,WY4381010781320180813,Wildfire,8/13/2018 0:00:00,43.786999999999999,-107.783000000000001,6973.000000000000000,18b,154,Bighorn Basin Section
4051,ID4292911199020180813,Wildfire,8/13/2018 0:00:00,42.927999999999997,-111.947999999999993,2396.000000000000000,80b,48,Overthrust Mountains Section
4052,NV4006311484620180813,Wildfire,8/13/2018 0:00:00,40.116000000000000,-114.834999999999994,27393.000000000000000,13q,50,Northeastern Great Basin Section
4053,CA4139512105720180815,Wildfire,8/15/2018 0:00:00,41.424999999999997,-121.013000000000005,39455.000000000000000,9q,12,Modoc Plateau Section
4054,OR4265012082720180815,Wildfire,8/15/2018 0:00:00,42.597000000000001,-120.742999999999995,62162.000000000000000,9e,13,Eastern Cascades Section
4055,OR4473612136820180816,Wildfire,8/16/2018 0:00:00,44.707999999999998,-121.370999999999995,8821.000000000000000,11n,13,Eastern Cascades Section
4056,ID4298011230820180816,Wildfire,8/16/2018 0:00:00,42.981000000000002,-112.302000000000007,2413.000000000000000,80b,28,Northwestern Basin and Range Section
4057,OK3650209638020190318,Wildfire,3/18/2019 0:00:00,36.497999999999998,-96.373999999999995,1057.000000000000000,29a,89,Flint Hills Section
4058,GA3339508220620190318,Wildfire,3/18/2019 0:00:00,33.396999999999998,-82.204999999999998,1375.000000000000000,65c,102,Southern Appalachian Piedmont Section
4059,CA3445311858120171205,Wildfire,12/5/2017 0:00:00,34.430000000000000,-118.635000000000005,4895.000000000000000,85c,6,Southern California Mountains and Valleys Section
4060,KS3923309686820171206,Wildfire,12/6/2017 0:00:00,39.234000000000002,-96.873999999999995,3242.000000000000000,28a,89,Flint Hills Section
4061,CA3334911719120171207,Wildfire,12/7/2017 0:00:00,33.298999999999999,-117.203000000000003,4159.000000000000000,85f,5,Southern California Coast Section
4062,CO3755210300420171208,Wildfire,12/8/2017 0:00:00,37.509999999999998,-102.998999999999995,3299.000000000000000,26e,72,Arkansas Tablelands Section
4063,SD4377610344820171211,Wildfire,12/11/2017 0:00:00,43.668999999999997,-103.394000000000005,54868.000000000000000,17b,60,Black Hills Section
4064,NV3722511487520171212,Wildfire,12/12/2017 0:00:00,37.231000000000002,-114.897999999999996,2366.000000000000000,14b,34,Southeastern Great Basin Section
4065,TX2972209389920180101,Wildfire,1/1/2018 0:00:00,29.706000000000000,-93.908000000000001,5616.000000000000000,34g,167,Eastern Gulf Prairies and Marshes Section
4066,NM3623610471320180404,Wildfire,4/4/2018 0:00:00,36.241000000000000,-104.688999999999993,1157.000000000000000,26l,156,Sacramento-Monzano Mountain Section
4067,CO4037010225020180404,Wildfire,4/4/2018 0:00:00,40.384999999999998,-102.263000000000005,1866.000000000000000,25b,70,Central High Tablelands Section
4068,KS3822109658520180405,Wildfire,4/5/2018 0:00:00,38.219000000000001,-96.590999999999994,2798.000000000000000,28a,89,Flint Hills Section
4069,CA4114012366020180816,Wildfire,8/16/2018 0:00:00,41.140999999999998,-123.653000000000006,3994.000000000000000,78i,2,Klamath Mountains Section
4070,UT4194311112320180816,Wildfire,8/16/2018 0:00:00,41.963999999999999,-111.064999999999998,14398.000000000000000,18d,47,Bear Lake Section
4071,OR4531411905220180816,Wildfire,8/16/2018 0:00:00,45.320999999999998,-119.061999999999998,3504.000000000000000,10n,30,High Lava Plains Section
4072,WA4646011897220180817,Wildfire,8/17/2018 0:00:00,46.448999999999998,-118.983000000000004,1714.000000000000000,10e,17,Columbia Basin Section
4073,OR4514511998420180817,Wildfire,8/17/2018 0:00:00,45.173999999999999,-119.981999999999999,4922.000000000000000,10k,30,High Lava Plains Section
4074,OR4480012022420180817,Wildfire,8/17/2018 0:00:00,44.820000000000000,-120.304000000000002,47664.000000000000000,11a,30,High Lava Plains Section
4075,WA4630012057020180817,Wildfire,8/17/2018 0:00:00,46.286000000000001,-120.617000000000004,5482.000000000000000,10g,17,Columbia Basin Section
4076,OR4453312109120180817,Wildfire,8/17/2018 0:00:00,44.505000000000003,-121.094999999999999,1774.000000000000000,11n,30,High Lava Plains Section
4077,OR4529512038520180817,Wildfire,8/17/2018 0:00:00,45.228999999999999,-120.430999999999997,49160.000000000000000,10c,30,High Lava Plains Section
4078,NV4125111540220180817,Wildfire,8/17/2018 0:00:00,41.247000000000000,-115.385000000000005,1849.000000000000000,13m,50,Northeastern Great Basin Section
4079,NV4122511531320180817,Wildfire,8/17/2018 0:00:00,41.210999999999999,-115.334999999999994,2122.000000000000000,13m,50,Northeastern Great Basin Section
4080,NV4181211632420180817,Wildfire,8/17/2018 0:00:00,41.716000000000001,-116.019000000000005,241426.000000000000000,80j,28,Northwestern Basin and Range Section
4081,ID4306211533920180817,Wildfire,8/17/2018 0:00:00,43.060000000000002,-115.299999999999997,2112.000000000000000,12h,27,Owyhee Uplands Section
4082,ID4377511211520180818,Wildfire,8/18/2018 0:00:00,43.770000000000003,-112.079999999999998,1989.000000000000000,12g,51,Snake River Basalts Section
4083,ID4281911470620180818,Wildfire,8/18/2018 0:00:00,42.811999999999998,-114.652000000000001,2279.000000000000000,12g,51,Snake River Basalts Section
4084,ID4399611463320180818,Wildfire,8/18/2018 0:00:00,44.005000000000003,-114.599999999999994,3473.000000000000000,16d,52,Challis Volcanics Section
4085,NV4077311684220180818,Wildfire,8/18/2018 0:00:00,40.822000000000003,-116.784000000000006,58483.000000000000000,13m,50,Northeastern Great Basin Section
4086,CA3511712010020180819,Wildfire,8/19/2018 0:00:00,35.119000000000000,-120.096999999999994,1126.000000000000000,6ai,155,Central California Coast Ranges Section
4087,OR4408412223820180819,Wildfire,8/19/2018 0:00:00,44.055999999999997,-122.212999999999994,11400.000000000000000,4b,14,Western Cascades Section
4088,ID4349011505720180820,Wildfire,8/20/2018 0:00:00,43.484999999999999,-115.009000000000000,6442.000000000000000,16k,26,Idaho Batholith Section
4089,CO3746110780820180601,Wildfire,6/1/2018 0:00:00,37.493000000000002,-107.903000000000006,55123.000000000000000,21e,57,South-Central Highlands Section
4090,WA4671912050220180602,Wildfire,6/2/2018 0:00:00,46.731000000000002,-120.477999999999994,1866.000000000000000,10g,17,Columbia Basin Section
4091,NV3928711942120180603,Wildfire,6/3/2018 0:00:00,39.299999999999997,-119.412000000000006,3652.000000000000000,13aa,32,Mono Section
4092,FL2638008071020180604,Wildfire,6/4/2018 0:00:00,26.387000000000000,-80.722999999999999,10761.000000000000000,76a,101,Everglades Section
4093,AZ3446111050020180604,Wildfire,6/4/2018 0:00:00,34.512999999999998,-110.450999999999993,4305.000000000000000,23e,39,White Mountain-San Francisco Peaks Section
4094,CA3490011851020180604,Wildfire,6/4/2018 0:00:00,34.549999999999997,-118.292000000000002,1659.000000000000000,8e,6,Southern California Mountains and Valleys Section
4095,CA3641012100020180604,Wildfire,6/4/2018 0:00:00,36.390999999999998,-120.962000000000003,1477.000000000000000,6z,155,Central California Coast Ranges Section
4096,TX3067510426320180604,Wildfire,6/4/2018 0:00:00,30.680000000000000,-104.275000000000006,7613.000000000000000,24c,38,Basin and Range Section
4097,TX3086610127820180604,Wildfire,6/4/2018 0:00:00,30.887000000000000,-101.278999999999996,1913.000000000000000,30d,77,Rolling Plains Section
4098,TX3066810414020180605,Wildfire,6/5/2018 0:00:00,30.702999999999999,-104.167000000000002,10247.000000000000000,24d,38,Basin and Range Section
4099,MS3108908905920180122,Wildfire,1/22/2018 0:00:00,31.094999999999999,-89.069000000000003,588.000000000000000,65f,99,"Coastal Plains and Flatwoods, Lower Section"
4100,TX3272509755820180122,Wildfire,1/22/2018 0:00:00,32.738000000000000,-97.596000000000004,2383.000000000000000,29d,162,Cross Timbers and Prairie Section
4101,MS3114808912920180123,Wildfire,1/23/2018 0:00:00,31.158000000000001,-89.128000000000000,1581.000000000000000,65f,99,"Coastal Plains and Flatwoods, Lower Section"
4102,TX3095610045720180124,Wildfire,1/24/2018 0:00:00,30.971000000000000,-100.441999999999993,1107.000000000000000,30d,77,Rolling Plains Section
4103,OK3529509619120180124,Wildfire,1/24/2018 0:00:00,35.301000000000002,-96.180000000000007,1125.000000000000000,29a,162,Cross Timbers and Prairie Section
4104,TX3401610055920180125,Wildfire,1/25/2018 0:00:00,34.045000000000002,-100.552999999999997,5994.000000000000000,26b,77,Rolling Plains Section
4105,CO3871810473120180408,Wildfire,4/8/2018 0:00:00,38.695000000000000,-104.748999999999995,2888.000000000000000,26e,72,Arkansas Tablelands Section
4106,FL2601008090020180410,Wildfire,4/10/2018 0:00:00,25.972000000000001,-81.045000000000002,61663.000000000000000,76b,101,Everglades Section
4107,OR4258012299020180822,Wildfire,8/22/2018 0:00:00,42.587000000000003,-122.992000000000004,2127.000000000000000,78e,2,Klamath Mountains Section
4108,ID4275711555220180822,Wildfire,8/22/2018 0:00:00,42.731000000000002,-115.561999999999998,9259.000000000000000,80a,27,Owyhee Uplands Section
4109,MT4774711319920180822,Wildfire,8/22/2018 0:00:00,47.759000000000000,-113.179000000000002,2916.000000000000000,41b,21,Northern Rockies Section
4110,NV4064611615820180823,Wildfire,8/23/2018 0:00:00,40.618000000000002,-116.084999999999994,13015.000000000000000,13m,50,Northeastern Great Basin Section
4111,MT4898011397620180823,Wildfire,8/23/2018 0:00:00,48.994000000000000,-113.965000000000003,2862.000000000000000,41a,21,Northern Rockies Section
4112,UT3987211174320180824,Wildfire,8/24/2018 0:00:00,39.924999999999997,-111.692999999999998,21016.000000000000000,19d,49,Bonneville Basin Section
4113,ID4416411519420180825,Wildfire,8/25/2018 0:00:00,44.185000000000002,-115.168000000000006,4747.000000000000000,16k,26,Idaho Batholith Section
4114,UT3746611221320180825,Wildfire,8/25/2018 0:00:00,37.475000000000001,-112.216999999999999,2331.000000000000000,20e,165,Utah High Plateaus and Mountains Section
4115,MT4715410847520180825,Wildfire,8/25/2018 0:00:00,47.149999999999999,-108.481999999999999,1690.000000000000000,43n,24,Belt Mountains Section
4116,WY4211510536620180826,Wildfire,8/26/2018 0:00:00,42.098999999999997,-105.301000000000002,23701.000000000000000,21c,59,Northern Parks and Ranges Section
4117,UT4063111090120180828,Wildfire,8/28/2018 0:00:00,40.668999999999997,-110.858000000000004,5169.000000000000000,19b,45,Uinta Mountains Section
4118,MT4775011454020180830,Wildfire,8/30/2018 0:00:00,47.753999999999998,-114.519999999999996,1232.000000000000000,15e,20,Flathead Valley Section
4119,NV4065711551820180830,Wildfire,8/30/2018 0:00:00,40.658000000000001,-115.525999999999996,1165.000000000000000,13n,33,Central Great Basin Mountains Section
4120,MT4835010534020180831,Wildfire,8/31/2018 0:00:00,48.323999999999998,-105.268000000000001,7624.000000000000000,42j,63,Northern Glaciated Plains Section
4121,WA4631611950220180901,Wildfire,9/1/2018 0:00:00,46.350000000000001,-119.513000000000005,4063.000000000000000,10g,17,Columbia Basin Section
4122,WA4617012050020180901,Wildfire,9/1/2018 0:00:00,46.149000000000001,-120.528999999999996,4063.000000000000000,10g,17,Columbia Basin Section
4123,WA4742412023220180901,Wildfire,9/1/2018 0:00:00,47.430999999999997,-120.197999999999993,2608.000000000000000,10a,17,Columbia Basin Section
4124,UT4086311275320180901,Wildfire,9/1/2018 0:00:00,40.851999999999997,-112.781000000000006,10609.000000000000000,13d,49,Bonneville Basin Section
4125,CA3927312065620180903,Wildfire,9/3/2018 0:00:00,39.276000000000003,-120.632000000000005,1270.000000000000000,5c,10,Sierra Nevada Section
4126,UT4096610909120180902,Wildfire,9/3/2018 0:00:00,40.962000000000003,-109.055999999999997,3797.000000000000000,18d,46,Greater Green River Basin Section
4127,AZ3153510989320180607,Wildfire,6/7/2018 0:00:00,31.523000000000000,-109.885000000000005,4356.000000000000000,79b,38,Basin and Range Section
4128,NM3317110576920180607,Wildfire,6/7/2018 0:00:00,33.185000000000002,-105.759000000000000,1386.000000000000000,23f,156,Sacramento-Monzano Mountain Section
4129,NM3698710394020180607,Wildfire,6/7/2018 0:00:00,37.000999999999998,-103.938000000000002,1355.000000000000000,26f,72,Arkansas Tablelands Section
4130,UT3935811121620180607,Wildfire,6/7/2018 0:00:00,39.408999999999999,-111.174000000000007,18342.000000000000000,20e,165,Utah High Plateaus and Mountains Section
4131,CO3751310811120180608,Wildfire,6/8/2018 0:00:00,37.512999999999998,-108.096000000000004,5242.000000000000000,21e,57,South-Central Highlands Section
4132,FL2610008151020180608,Wildfire,6/8/2018 0:00:00,26.093000000000000,-81.510999999999996,816.000000000000000,76b,101,Everglades Section
4133,CA3994012236020180609,Wildfire,6/9/2018 0:00:00,39.923999999999999,-122.349000000000004,2849.000000000000000,6e,8,Great Valley Section
4134,CA3966012253020180609,Wildfire,6/9/2018 0:00:00,39.622999999999998,-122.558999999999997,2356.000000000000000,6f,164,Northern California Interior Coast Ranges Section
4135,ID4268911299220180609,Wildfire,6/9/2018 0:00:00,42.698000000000000,-112.975999999999999,1012.000000000000000,12g,28,Northwestern Basin and Range Section
4136,NM3690210301720180609,Wildfire,6/9/2018 0:00:00,36.863000000000000,-102.980999999999995,3779.000000000000000,26f,72,Arkansas Tablelands Section
4137,WY4102310619920180610,Wildfire,6/10/2018 0:00:00,41.055000000000000,-106.109999999999999,20752.000000000000000,21c,59,Northern Parks and Ranges Section
4138,MO3686409307820180126,Wildfire,1/26/2018 0:00:00,36.859999999999999,-93.072000000000003,604.000000000000000,39c,106,Ozark Highlands Section
4139,FL3049108684320180129,Wildfire,1/29/2018 0:00:00,30.498999999999999,-86.838999999999999,869.000000000000000,65f,100,Florida Coastal Lowlands (Western) Section
4140,OK3668409662320180130,Wildfire,1/30/2018 0:00:00,36.734999999999999,-96.623000000000005,2808.000000000000000,28a,89,Flint Hills Section
4141,AZ3365610950620180411,Wildfire,4/11/2018 0:00:00,33.628999999999998,-109.444999999999993,27383.000000000000000,23c,39,White Mountain-San Francisco Peaks Section
4142,MN4797609546420180411,Wildfire,4/11/2018 0:00:00,47.973999999999997,-95.439999999999998,1328.000000000000000,49a,111,Northern Minnesota & Ontario Section
4143,KS3769109599620180411,Wildfire,4/11/2018 0:00:00,37.710000000000001,-96.043000000000006,14632.000000000000000,28a,89,Flint Hills Section
4144,NM3524310812720180412,Wildfire,4/12/2018 0:00:00,35.241999999999997,-108.088999999999999,3663.000000000000000,23c,39,White Mountain-San Francisco Peaks Section
4145,NM3358510552620180412,Wildfire,4/12/2018 0:00:00,33.588999999999999,-105.531000000000006,3575.000000000000000,23e,156,Sacramento-Monzano Mountain Section
4146,NM3349810333820180412,Wildfire,4/12/2018 0:00:00,33.603000000000002,-103.159999999999997,40247.000000000000000,25j,76,Texas High Plains Section
4147,TX3545110094320180412,Wildfire,4/12/2018 0:00:00,35.475000000000001,-100.918000000000006,1272.000000000000000,26a,76,Texas High Plains Section
4148,OK3657009934020180412,Wildfire,4/12/2018 0:00:00,36.585000000000001,-99.352000000000004,57533.000000000000000,27l,87,South-Central Great Plains Section
4149,OK3585009921020180412,Wildfire,4/12/2018 0:00:00,36.003000000000000,-99.003000000000000,277949.000000000000000,27q,86,Redbed Plains Section
4150,NM3518410813520180412,Wildfire,4/12/2018 0:00:00,35.176000000000002,-108.102000000000004,9824.000000000000000,23c,39,White Mountain-San Francisco Peaks Section
4151,MO3691709150920180412,Wildfire,4/12/2018 0:00:00,36.927999999999997,-91.501000000000005,844.000000000000000,39h,106,Ozark Highlands Section
4152,MO3742309121320180412,Wildfire,4/12/2018 0:00:00,37.430999999999997,-91.218000000000004,537.000000000000000,39h,106,Ozark Highlands Section
4153,MT4762510936620180903,Wildfire,9/3/2018 0:00:00,47.627000000000002,-109.385999999999996,1131.000000000000000,43n,23,Northwestern Glaciated Plains Section
4154,NV4130311596620180903,Wildfire,9/3/2018 0:00:00,41.280000000000001,-115.947000000000003,5338.000000000000000,13m,50,Northeastern Great Basin Section
4155,CA4061612352420180904,Wildfire,9/4/2018 0:00:00,40.625000000000000,-123.512000000000000,1775.000000000000000,78i,2,Klamath Mountains Section
4156,CA3839611945120180904,Wildfire,9/4/2018 0:00:00,38.386000000000003,-119.429000000000002,6955.000000000000000,13x,32,Mono Section
4157,CA4094312242720180905,Wildfire,9/5/2018 0:00:00,41.006999999999998,-122.462000000000003,63732.000000000000000,78k,2,Klamath Mountains Section
4158,ID4278011563020180906,Wildfire,9/6/2018 0:00:00,42.795000000000002,-115.623000000000005,1120.000000000000000,12h,27,Owyhee Uplands Section
4159,UT3980611166020180906,Wildfire,9/6/2018 0:00:00,39.981999999999999,-111.530000000000001,102426.000000000000000,19f,48,Overthrust Mountains Section
4160,OR4383912111420180907,Wildfire,9/7/2018 0:00:00,43.844000000000001,-121.079999999999998,2137.000000000000000,9e,13,Eastern Cascades Section
4161,ID4499511530920180907,Wildfire,9/7/2018 0:00:00,45.012999999999998,-115.290999999999997,5542.000000000000000,16k,26,Idaho Batholith Section
4162,WA4610611995920180908,Wildfire,9/8/2018 0:00:00,46.072000000000003,-119.924000000000007,12796.000000000000000,10g,17,Columbia Basin Section
4163,CA3873012240020180908,Wildfire,9/8/2018 0:00:00,38.713999999999999,-122.390000000000001,2492.000000000000000,6g,164,Northern California Interior Coast Ranges Section
4164,WA4675811948720180908,Wildfire,9/8/2018 0:00:00,46.780000000000001,-119.468999999999994,11203.000000000000000,10g,17,Columbia Basin Section
4165,MT4603311134220180910,Wildfire,9/10/2018 0:00:00,46.031999999999996,-111.317999999999998,1272.000000000000000,17y,53,Beaverhead Mountains Section
4166,ID4430911239820180912,Wildfire,9/12/2018 0:00:00,44.332000000000001,-112.319999999999993,12897.000000000000000,17ab,53,Beaverhead Mountains Section
4167,CO4065310857420180913,Wildfire,9/13/2018 0:00:00,40.683000000000000,-108.546000000000006,8656.000000000000000,18d,45,Uinta Mountains Section
